19262.5	525.5	0.876693178543333	1.0	42	124	151	XX6
14920.0	458.8	0.8907460956267244	0.9436619718309859	42	113	144	XX6
15985.5	472.0	0.9016734144947854	1.0	51	119	148	XX6
18354.5	508.1	0.8932632197871454	0.9192546583850931	47	106	126	XX6
19406.5	525.3	0.8837250704632416	0.8975903614457831	46	117	145	XX6
18822.0	517.1	0.8846524112932497	1.0194805194805194	61	143	174	XX6
21470.0	550.7	0.8895399134458298	1.1363636363636365	49	114	144	XX6
16894.5	489.9	0.8847332527040725	0.9931972789115646	50	119	148	XX6
19420.0	524.1	0.8883974057350341	1.0	49	112	129	XX6
20513.5	541.8	0.8781544704642942	1.0061728395061729	49	109	126	XX6
18665.0	513.9	0.8881349552801561	0.9617834394904459	47	116	134	XX6
18112.0	515.1	0.8576688179074464	1.0065359477124183	50	126	157	XX6
17728.0	499.9	0.891459462330988	1.0066225165562914	63	131	157	XX6
16260.0	480.2	0.885943870649107	1.0492957746478873	54	135	161	XX6
18437.0	515.2	0.8728179062634935	0.9872611464968153	52	124	145	XX6
17690.0	498.4	0.8949639428808281	0.9551282051282052	37	107	136	XX6
16267.5	480.8	0.8841941798238455	0.9466666666666667	51	134	161	XX6
17817.0	503.1	0.8846738134681951	0.9177215189873418	47	119	143	XX6
19117.0	519.2	0.8911189344141541	1.0128205128205128	54	129	159	XX6
14914.0	455.6	0.9028270930313458	1.0145985401459854	45	112	146	XX6
23620.0	581.8	0.8767576858881603	0.9886363636363636	52	120	141	XX6
16483.5	481.9	0.8921104876146498	0.993103448275862	43	126	162	XX6
18979.5	516.1	0.8952689130563171	0.9810126582278481	62	121	141	XX6
18249.0	507.1	0.8918846950590678	1.0065359477124183	44	107	131	XX6
16286.5	480.3	0.887016445076947	0.993103448275862	31	101	130	XX6
16787.5	492.5	0.8697745823419127	0.9731543624161074	64	132	157	XX6
18563.5	512.1	0.8893775956878126	0.9620253164556962	45	115	138	XX6
21564.5	551.8	0.8899901173560764	1.0	68	139	169	XX6
14871.0	458.4	0.8891502850309563	0.9857142857142858	28	103	134	XX6
14051.5	443.9	0.8962757424893703	1.0074074074074073	51	113	140	XX6
15196.0	458.8	0.9072237043661999	0.9507042253521126	52	122	150	XX6
16241.5	477.9	0.8937905215301644	0.9793103448275862	48	115	142	XX6
14735.5	456.3	0.8891780194681662	0.9716312056737588	60	122	142	XX6
19245.5	525.0	0.8775395951394083	1.0454545454545454	45	109	130	XX6
17260.5	494.0	0.8888053962679785	1.1063829787234043	44	114	135	XX6
20174.0	536.5	0.8806766770494381	0.9518072289156626	61	135	155	XX6
18594.5	514.6	0.8822791611242925	1.0129032258064516	40	108	142	XX6
19427.0	523.9	0.8894411103215785	0.9874213836477987	58	126	154	XX6
19517.0	525.6	0.8879365173005475	0.9390243902439024	60	124	149	XX6
19323.5	523.7	0.8855225458394163	0.9565217391304348	37	106	130	XX6
19309.0	517.6	0.9058407983294924	0.9873417721518988	57	126	152	XX6
20399.0	540.2	0.8784829650520233	0.8959537572254336	46	115	143	XX6
