19874.0	528.7	0.8933635795374814	1.0254777070063694	44	125	156	DN59
15470.5	465.9	0.8955131734369551	0.9929577464788732	39	107	132	DN59
16020.0	473.4	0.8982287981439642	0.9527027027027027	42	113	147	DN59
18709.5	517.0	0.8797067510788993	1.0460526315789473	41	101	128	DN59
18022.0	505.6	0.8860763399674042	0.9490445859872612	43	122	152	DN59
18841.0	514.7	0.8936261124188535	1.025974025974026	44	123	156	DN59
18703.0	511.6	0.8981143801286262	0.9197530864197531	65	138	160	DN59
21511.0	551.7	0.8881056050335587	0.9588235294117647	39	110	138	DN59
20543.0	538.9	0.8890031004392981	1.0440251572327044	65	142	170	DN59
15617.0	469.6	0.8898571476294338	1.0	45	125	155	DN59
20045.0	531.2	0.8926388915592014	0.9754601226993865	61	137	170	DN59
21989.5	559.1	0.8839430374623418	0.9096045197740112	47	119	146	DN59
18397.5	509.8	0.8895455534484054	0.9683544303797469	36	106	135	DN59
16953.5	494.0	0.8729968590498058	1.0694444444444444	50	135	173	DN59
20062.0	531.4	0.8929180375597306	0.9117647058823529	52	121	140	DN59
17692.0	503.9	0.8755810736613585	0.967741935483871	31	95	122	DN59
17223.0	499.8	0.8663116364773639	0.9290322580645162	37	109	136	DN59
18022.5	506.1	0.8840510506858515	0.967948717948718	48	129	157	DN59
17638.5	509.3	0.8544727894766097	1.0472972972972974	28	113	146	DN59
14633.0	454.9	0.8884912399791963	1.0072463768115942	35	112	144	DN59
18396.5	507.3	0.8982336363055982	1.0130718954248366	35	116	150	DN59
14851.5	462.7	0.8717742047583561	0.9928571428571429	33	113	140	DN59
22235.0	560.5	0.889307267330886	0.9824561403508771	58	132	163	DN59
17882.0	501.2	0.8944958834904769	0.9805194805194806	50	133	166	DN59
17001.0	489.8	0.8906759026750225	0.9473684210526315	48	120	150	DN59
24361.0	586.3	0.8904811675719514	0.9776536312849162	49	134	167	DN59
17540.0	498.3	0.8876283407174685	1.027027027027027	62	141	177	DN59
19200.0	523.6	0.8802008496937705	0.9748427672955975	42	112	146	DN59
15959.5	484.4	0.8546585893172985	0.9013157894736842	31	94	125	DN59
18627.5	512.1	0.892443836758948	1.0394736842105263	32	105	138	DN59
14835.5	457.0	0.8925257425613091	1.0827067669172932	47	118	152	DN59
