18817.5	517.0	0.8847848306169158	1.0662251655629138	55	134	172	JN417
15678.5	469.5	0.8937439281465261	0.9791666666666666	53	132	160	JN417
20709.0	541.8	0.8866198965637524	0.9878787878787879	42	99	127	JN417
21882.5	558.8	0.8804985404131349	1.0	65	147	171	JN417
19950.0	529.6	0.8939762815117868	1.077922077922078	61	140	175	JN417
13099.0	429.1	0.8938551735344842	0.9923076923076923	57	144	179	JN417
16617.5	484.3	0.890156784409189	1.0277777777777777	51	126	159	JN417
18318.0	508.2	0.8911343171806079	0.9308176100628931	73	136	171	JN417
17469.5	502.8	0.8682566203087713	1.0476190476190477	35	107	132	JN417
20573.0	539.2	0.8891685779438736	0.9401197604790419	32	105	137	JN417
16982.5	494.5	0.8727745972426215	0.9671052631578947	51	131	161	JN417
23296.0	579.0	0.8731999195045623	0.96045197740113	61	136	164	JN417
19206.5	517.5	0.901382274945035	1.0192307692307692	64	134	160	JN417
15402.5	467.9	0.8842403972853063	1.0215827338129497	49	135	166	JN417
18035.5	504.9	0.889048804365695	0.9934640522875817	45	112	152	JN417
16685.0	484.2	0.8941436303861307	0.9798657718120806	33	102	125	JN417
20903.5	545.8	0.8817817598773491	1.0061349693251533	45	115	146	JN417
18450.0	510.6	0.8893367856257991	1.0065359477124183	36	112	144	JN417
19530.0	525.2	0.8896893660662097	1.0126582278481013	61	132	170	JN417
22567.5	564.8	0.8890958227715663	0.9318181818181818	48	112	133	JN417
16866.0	487.3	0.8926397074221443	1.056338028169014	42	113	147	JN417
21980.5	558.8	0.8846668126775329	1.0993788819875776	70	142	168	JN417
19348.5	531.5	0.8608359497100732	0.98125	47	124	160	JN417
21310.0	546.0	0.8981306115071362	1.0121951219512195	46	127	162	JN417
21571.0	553.4	0.8852576180745494	0.9705882352941176	35	107	130	JN417
17808.0	500.4	0.893746236967384	1.0333333333333334	42	122	160	JN417
14802.0	454.8	0.8993144997366802	0.950354609929078	51	127	161	JN417
23712.0	586.4	0.8665478320663329	0.8723404255319149	45	114	147	JN417
18622.5	512.5	0.8910099013384416	1.0	41	110	143	JN417
20637.5	541.5	0.884582872078349	1.0061728395061729	76	155	180	JN417
19736.5	531.0	0.8797043001950803	1.0580645161290323	74	165	194	JN417
18942.5	516.0	0.8940159305395955	0.9807692307692307	75	148	179	JN417
21319.5	546.8	0.8961401464809353	1.0432098765432098	74	155	184	JN417
14486.0	453.6	0.8846675939529689	0.9640287769784173	50	127	161	JN417
18813.5	515.3	0.8902942463037342	0.937888198757764	67	133	157	JN417
20196.5	533.1	0.8929878255338841	1.0124223602484472	47	120	147	JN417
18290.5	509.7	0.8848652917074847	1.0533333333333332	53	119	147	JN417
21544.0	555.4	0.8777928772262149	1.09375	49	127	165	JN417
16608.5	483.3	0.8934686354030166	1.0275862068965518	55	136	173	JN417
17024.0	491.8	0.8846410053377185	0.9536423841059603	40	118	156	JN417
16948.5	487.2	0.8973762001728979	0.96	74	148	180	JN417
18445.0	508.7	0.8956015254729359	0.9681528662420382	31	96	130	JN417
18307.0	512.0	0.8776766370357878	1.0196078431372548	60	137	174	JN417
