24238.5	583.7	0.8938701506070375	1.0402298850574712	59	126	151	DND252
25053.0	595.6	0.8873611958992408	1.0625	62	121	146	DND252
23778.5	576.8	0.898229964529556	0.9016393442622951	46	114	144	DND252
23989.0	583.5	0.8854049702772689	0.9344262295081968	52	117	135	DND252
26214.0	614.0	0.8738338705821963	1.0558659217877095	49	128	155	DND252
23542.0	577.5	0.8870557531412098	0.9830508474576272	37	104	131	DND252
19709.5	529.5	0.8835346155771678	1.0253164556962024	59	133	162	DND252
24715.0	591.5	0.8876926826445641	1.1696969696969697	68	128	148	DND252
28206.0	629.0	0.8960096215531492	1.0	59	125	144	DND252
25536.0	604.2	0.8790683509395417	1.0689655172413792	49	112	132	DND252
28898.0	637.8	0.8927536910890093	1.075268817204301	68	136	148	DND252
21453.5	549.5	0.8929767268907554	0.9132947976878613	48	106	131	DND252
24230.5	585.9	0.8868745642088507	1.0710059171597632	46	118	146	DND252
27106.5	617.1	0.8946131777649772	0.968421052631579	51	125	144	DND252
29457.0	651.0	0.8735684065293643	1.0634920634920635	72	143	165	DND252
25752.0	605.2	0.8836627723784337	1.0621468926553672	44	110	136	DND252
22349.0	564.7	0.8808010013303355	1.0419161676646707	56	119	142	DND252
17860.5	501.2	0.8935688381720667	0.9868421052631579	42	109	135	DND252
26789.0	616.1	0.8868025442478128	1.1306818181818181	52	124	148	DND252
20992.5	545.5	0.8866506133072617	1.0060975609756098	51	121	150	DND252
26734.5	614.9	0.88866416653208	1.021505376344086	39	106	130	DND252
23772.5	582.6	0.8802145926026971	0.8882978723404256	52	104	120	DND252
27797.5	623.1	0.8998343706843421	1.0888888888888888	81	142	151	DND252
25413.0	603.2	0.8778229122375929	1.092485549132948	58	129	153	DND252
23240.0	581.1	0.8649025014268894	1.0350877192982457	36	94	117	DND252
24441.0	585.8	0.8948861650370071	0.9887640449438202	50	117	146	DND252
27077.0	622.8	0.8773599832261201	1.0265957446808511	42	106	122	DND252
25324.0	599.6	0.8850331439904063	1.2	71	123	138	DND252
29053.5	644.5	0.8789165721054497	0.9746192893401016	57	121	145	DND252
19691.0	525.2	0.8970237228474008	1.018987341772152	44	112	137	DND252
23230.0	572.7	0.8901219342467243	0.9441340782122905	61	134	156	DND252
28760.0	639.1	0.8848414696028141	0.9303482587064676	73	135	151	DND252
25198.0	594.8	0.8949847872373865	0.946236559139785	66	128	146	DND252
22081.0	559.2	0.8874890274933002	0.9826589595375722	51	116	134	DND252
26695.0	617.8	0.8789571991314964	1.0604395604395604	66	118	132	DND252
25560.0	602.2	0.8857489197207269	1.1111111111111112	65	129	153	DND252
25075.5	596.8	0.88479799266593	1.1005917159763314	56	122	148	DND252
21820.5	553.9	0.8936039633255449	0.9881656804733728	44	109	132	DND252
21358.5	551.8	0.8814882757100676	0.896551724137931	50	110	126	DND252
26586.0	614.7	0.8842564619268893	1.0909090909090908	55	126	154	DND252
23910.0	580.7	0.8911072566398263	1.0588235294117647	49	119	135	DND252
24576.5	588.2	0.8925658970607974	0.9833333333333333	39	107	135	DND252
24464.0	587.4	0.8911143127126596	1.076470588235294	52	115	131	DND252
26525.5	617.4	0.8744652090839853	0.9473684210526315	61	119	135	DND252
24161.5	582.0	0.8963290883581156	1.0406976744186047	53	125	152	DND252
24937.0	593.4	0.8898530507336396	0.9090909090909091	57	116	131	DND252
25134.0	597.2	0.8857196601850911	1.1420118343195267	50	110	130	DND252
20816.0	544.5	0.8821981282194308	1.05	65	125	149	DND252
24013.5	580.6	0.8952745114493023	0.9239130434782609	61	112	133	DND252
27740.0	630.8	0.8760233752609138	0.9289340101522843	58	112	132	DND252
21635.0	552.5	0.8905486006653665	1.0059880239520957	44	114	143	DND252
27591.5	625.1	0.8874593273044455	1.0434782608695652	49	108	129	DND252
25863.0	601.8	0.8974468709530046	0.9574468085106383	52	113	128	DND252
24677.5	595.9	0.8733495463662555	1.0397727272727273	51	115	134	DND252
25522.5	600.4	0.8896342694957465	0.9354838709677419	47	112	130	DND252
23250.5	572.4	0.8916628832550186	0.9385474860335196	52	111	133	DND252
27610.0	629.3	0.876120459514495	0.9336734693877551	46	105	125	DND252
26907.5	616.4	0.8900241281337096	1.1494252873563218	53	106	121	DND252
22999.0	571.5	0.884887437076697	1.0174418604651163	51	113	140	DND252
28836.5	640.4	0.883673818091856	1.0641711229946524	54	120	133	DND252
26860.5	618.4	0.8827316205777673	0.9128205128205128	38	116	136	DND252
24683.5	593.7	0.8798766284088313	1.0340909090909092	55	120	144	DND252
24257.0	582.2	0.8993415762315711	1.0348837209302326	53	127	152	DND252
24954.5	591.5	0.8961686927884779	0.9728260869565217	53	118	143	DND252
23636.5	579.4	0.8847864856615864	0.9830508474576272	50	108	129	DND252
25820.5	603.7	0.8901689838687421	1.0625	41	113	140	DND252
25056.0	593.8	0.8928525936118368	0.9888888888888889	59	126	136	DND252
25202.0	605.8	0.8628317492613311	0.8367346938775511	58	118	146	DND252
24005.0	583.5	0.8859955109219159	0.9234972677595629	59	123	146	DND252
